2018-07-20,0.0249
2018-07-21,0.0000
2018-07-22,0.0000
2018-07-23,0.0518
2018-07-24,0.1411
2018-07-25,-0.0026
2018-07-26,-0.1130
2018-07-27,0.0731
2018-07-28,0.0396
2018-07-29,-0.0011
