2018-07-20,AAPL,190.16999999999916,192.43000000000023,191.43999999999943,191.77999999999957,20706042.0,191.28606470588198,0.11090000000000051
2018-07-20,AMZN,1810.0599999999981,1834.8399999999979,1813.7000000000048,1825.0100000000034,3891566.0,1813.7000000000048,0.061700000000000074
2018-07-20,GM,38.85999999999999,39.414999999999985,39.400000000000006,39.07000000000001,10962057.0,39.400000000000006,0.11399999999999998
2018-07-20,GOOGL,1196.5899999999988,1210.769999999999,1197.8799999999997,1199.2399999999998,1898376.0,1197.8799999999997,0.024900000000000005
2018-07-20,MSFT,106.07999999999996,108.19999999999995,106.27,108.07999999999996,56038827.0,106.27,0.10709999999999999
2018-07-20,NFLX,360.13999999999993,370.5,361.0499999999999,364.92,15113740.0,361.0499999999999,0.05420000000000002
2018-07-20,TSLA,311.7093000000002,323.23999999999984,313.58,321.22999999999973,5166547.0,313.58,0.05949999999999994
2018-07-23,AAPL,189.56000000000057,191.95999999999935,191.6100000000004,190.68000000000023,15989365.0,191.45592705882365,0.07520000000000016
2018-07-23,AMZN,1769.9899999999966,1819.0,1802.0,1812.2099999999975,3888462.0,1802.0,0.04209999999999987
2018-07-23,GM,38.950000000000024,39.38000000000002,39.26999999999999,39.200000000000024,7687705.0,39.26999999999999,0.08239999999999997
2018-07-23,GOOGL,1192.0100000000002,1215.099999999999,1211.0,1195.6600000000012,3272304.0,1211.0,0.05180000000000003
2018-07-23,MSFT,106.13000000000007,108.13999999999997,107.96999999999993,106.30000000000005,29706955.0,107.96999999999993,0.06539999999999996
2018-07-23,NFLX,353.6000000000002,363.8999999999998,362.6599999999999,359.1453000000001,11505232.0,362.6599999999999,0.03940000000000002
2018-07-23,TSLA,292.86009999999993,305.5,303.2,301.8400000000001,10992947.0,303.2,0.028499999999999994
2018-07-24,AAPL,192.0499999999995,193.66010000000028,193.0,192.4500000000005,18697898.0,192.8448029411763,0.05999999999999998
2018-07-24,AMZN,1809.380000000003,1840.0,1829.2399999999966,1829.0100000000034,4278723.0,1829.2399999999966,0.1341999999999999
2018-07-24,GM,39.26,39.98000000000001,39.48000000000001,39.869999999999976,10760097.0,39.48000000000001,0.08780000000000006
2018-07-24,GOOGL,1244.1399999999996,1275.0,1258.150000000001,1271.0,5380032.0,1258.150000000001,0.14109999999999986
2018-07-24,MSFT,107.26000000000009,108.82000000000004,107.65999999999997,108.57000000000004,26316619.0,107.65999999999997,0.060599999999999994
2018-07-24,NFLX,354.56,367.3999999999998,357.3199999999999,366.94,12851457.0,357.3199999999999,0.061500000000000055
2018-07-24,TSLA,292.54520000000025,307.7170999999999,297.4300000000001,304.4208999999999,9590784.0,297.4300000000001,0.09220000000000005
2018-07-25,AAPL,192.43000000000023,194.8499999999994,194.81999999999977,193.06019999999995,16826483.0,194.66333470588216,0.08200000000000025
2018-07-25,AMZN,1822.640000000007,1863.8399999999983,1863.609999999993,1829.2999999999952,3836333.0,1863.609999999993,0.12439999999999996
2018-07-25,GM,36.26,37.9,37.65,37.450000000000024,42414903.0,37.65,0.0858
2018-07-25,GOOGL,1249.0500000000009,1278.2399999999996,1275.9400000000007,1252.6200000000006,2575437.0,1275.9400000000007,-0.0026000000000000016
2018-07-25,MSFT,107.59999999999994,111.15000000000006,110.82999999999996,107.95499999999996,30798058.0,110.82999999999996,0.12250000000000004
2018-07-25,NFLX,355.6499999999998,363.2800000000001,362.8700000000002,357.5699999999999,8516248.0,362.8700000000002,0.08320000000000001
2018-07-25,TSLA,294.5024999999999,309.62000000000006,308.73999999999984,296.73999999999984,7094180.0,308.73999999999984,0.04909999999999998
2018-07-26,AAPL,193.6100000000004,195.95999999999935,194.20999999999938,194.6100000000004,19075964.0,194.05381647058792,0.10769999999999999
2018-07-26,AMZN,1804.5,1844.679999999995,1808.0,1839.0,9924371.0,1808.0,0.0686
2018-07-26,GM,36.6,37.549999999999976,36.75,37.070000000000014,16719360.0,36.75,0.08340000000000002
2018-07-26,GOOGL,1263.0,1287.400000000001,1285.5,1267.18,2734302.0,1285.5,-0.11300000000000009
2018-07-26,MSFT,109.5,111.0,109.61999999999993,110.73999999999991,31372110.0,109.61999999999993,0.10069999999999991
2018-07-26,NFLX,356.625,365.54000000000025,363.0900000000001,358.19,6993684.0,363.0900000000001,0.0131
2018-07-26,TSLA,303.64110000000005,310.70000000000005,306.6499999999998,304.8500000000002,4630522.0,306.6499999999998,0.0449
2018-07-27,AAPL,190.09999999999943,195.18999999999946,190.97999999999962,194.9900000000007,24023972.0,190.82643176470575,0.08610000000000005
2018-07-27,AMZN,1806.5299999999995,1880.0499999999952,1817.2699999999957,1876.0499999999952,9680959.0,1817.2699999999957,0.1229999999999999
2018-07-27,FB,173.0,179.93000000000004,174.89000000000001,179.86999999999992,60073749.0,174.89000000000001,0.048599999999999983
2018-07-27,GM,36.77430000000002,37.64000000000001,37.52999999999998,36.830000000000005,12630087.0,37.52999999999998,0.10227500000000003
2018-07-27,GOOGL,1244.4899999999996,1291.4400000000007,1252.8899999999996,1289.1200000000006,2418090.0,1252.8899999999996,0.07310000000000003
2018-07-27,MSFT,106.13999999999999,110.17999999999996,107.67999999999996,110.17999999999996,37005292.0,107.67999999999996,0.12570000000000006
2018-07-27,NFLX,351.6499999999998,367.0,355.20999999999975,366.8500000000002,8949491.0,355.20999999999975,0.11319999999999998
2018-07-27,TSLA,295.3403999999999,307.6933000000001,297.1800000000001,307.25,5703326.0,297.1800000000001,0.11529999999999997
2018-07-27,TWTR,33.89999999999999,37.47000000000002,34.12,37.25,122856761.0,34.12,0.0034
