,Date,Low,High,Close,Open,Volume,Adj Close
3871,2002-05-28,16.2,17.25,16.2,16.99,472100.0,1.1571
3870,2013-01-16,96.76,102.3,97.48,101.82,4002100.0,13.9257
3869,2012-09-26,53.05,55.93,55.13,53.99,5232200.0,7.8757
3868,2013-04-09,162.05,171.37,169.36,163.49,4863700.0,24.1943
3867,2005-01-19,10.92,11.36,11.07,11.36,1750200.0,1.5814
3866,2012-02-07,126.81,133.43,127.88,128.73,11633600.0,18.2686
3865,2004-12-22,11.41,12.0,11.7,11.78,5745700.0,1.6714
3864,2009-05-27,38.86,40.4,38.93,40.05,1327800.0,5.5614
3863,2012-12-31,89.01,93.5,92.59,89.38,2582700.0,13.2271
3862,2014-07-08,439.281,461.0,445.05,459.65,3740400.0,63.5785
3861,2014-01-03,362.9,367.4694,363.1,364.0,1545300.0,51.8714
3860,2010-05-19,97.36,104.49,100.61,101.04,3275300.0,14.3728
3859,2012-01-27,114.28,123.99,123.79,115.8,14604100.0,17.6843
3858,2010-07-28,99.7,104.3599,100.31,103.79,4946700.0,14.33
3857,2018-02-16,275.69,281.96,278.52,278.73,8223309.0,278.52
3856,2016-11-15,113.091,116.41,113.59,114.55,7445094.0,113.59
3855,2004-09-30,14.93,16.24,15.42,16.24,2904200.0,2.2029
3854,2013-11-21,341.67,348.68,348.5,342.24,2284200.0,49.7857
3853,2013-06-04,218.57,227.55,225.31,220.115,3286700.0,32.1871
3852,2009-04-02,42.99,43.93,43.13,43.77,1578400.0,6.1614
3851,2015-11-05,111.72,115.68,113.5,113.75,13814939.0,113.5
3850,2003-06-12,21.22,22.49,21.92,22.19,1318400.0,1.5657
3849,2017-10-12,194.71,198.62,195.86,196.75,7723224.0,195.86
3848,2004-10-05,17.9,19.6,18.05,19.29,19655000.0,2.5786
3847,2009-11-11,58.44,59.89,59.44,59.11,1496000.0,8.4914
3846,2011-03-10,188.89,203.74,200.02,191.08,9984300.0,28.5743
3845,2015-05-21,617.27,627.0,623.02,623.57,1823860.0,89.0028
3844,2011-12-05,65.3,71.91,70.12,66.95,9696000.0,10.0171
3843,2008-08-04,29.595,30.11,29.83,29.66,1692000.0,4.2614
3842,2011-08-22,203.3515,212.37,205.21,212.37,4793000.0,29.3157
3841,2007-09-10,17.25,18.02,17.4,18.01,907600.0,2.4857
3840,2007-02-12,22.99,23.47,23.13,23.03,1017100.0,3.3043
3839,2015-04-14,471.95,484.0,478.71,482.0,4091734.0,68.3871
3838,2008-08-11,30.72,32.39,32.2,30.84,2001600.0,4.6
3837,2017-05-05,155.9,158.59,156.6,158.55,5316045.0,156.6
3836,2013-12-12,363.55,374.84,373.33,363.67,3045500.0,53.3328
3835,2018-07-17,344.0,385.0,379.48,346.95,58410362.0,379.48
3834,2005-12-19,25.5,26.37,25.62,26.37,1457900.0,3.66
3833,2011-12-16,69.16,70.85,69.82,70.19,4651500.0,9.9743
3832,2017-01-20,137.66,140.79,138.6,139.36,9497394.0,138.6
3831,2010-09-17,140.02,142.45,140.46,142.3799,3313000.0,20.0657
3830,2011-08-30,223.5,238.81,236.28,224.5,4498400.0,33.7543
3829,2006-09-11,20.01,20.85,20.62,20.01,906400.0,2.9457
3828,2011-08-04,244.76,260.27,245.77,257.05,4744900.0,35.11
3827,2014-06-19,438.06,449.49,441.39,449.43,2472600.0,63.0557
3826,2008-06-11,30.2,31.14,30.23,30.55,716000.0,4.3186
3825,2012-10-15,63.4,65.18,64.76,65.15,2963600.0,9.2514
3824,2014-05-23,389.661,402.47,402.35,391.64,3160300.0,57.4785
3823,2015-01-22,404.8,429.62,428.44,410.0,4759914.0,61.2057
3822,2008-07-11,26.39,27.84,27.21,27.52,1230800.0,3.8871
3821,2005-03-23,9.05,9.25,9.19,9.1,837500.0,1.3129
