2018-07-20,0.0542
2018-07-21,0.0243
2018-07-22,0.0545
2018-07-23,0.0394
2018-07-24,0.0615
2018-07-25,0.0832
2018-07-26,0.0131
2018-07-27,0.1132
2018-07-28,0.1581
2018-07-29,0.0852
2018-07-30,0.0965
2018-08-04,0.0000
2018-08-05,0.0000
2018-08-06,0.0459
2018-08-07,0.1482
2018-08-08,0.1963
2018-08-09,0.0889
